,Message,Favourite_Count,Retweet_Count,Created_At,user_name,followers
0,"December 7th: The Movie, 1943 directed by John Ford #movie #fullmovie #film #movies #pd 

** GSuite:â€¦ https://t.co/vVwLlhhGtH",0,0,2019-08-26 08:26:36,Public domain movies,758
1,"æ˜­å’Œã®æ˜ ç”»
#illustration #fumiishiwata #movie #artwork #hawaii #actor #artist #illustrator #painting #drawing #popularâ€¦ https://t.co/mU0AdK0Gbw",0,0,2019-08-26 08:25:36,fumiishiwata_illustration,8
2,RT @Biniam_BinIAM_: @NancySinatra R.I.P.  #PeterFonda   / EASY RIDER / #movie #film  #áŒ‰áŒáˆ #Peace &amp; #freedom #BinIAM https://t.co/gV67hEqoJW,0,2,2019-08-26 08:25:26,Biniam YIBALEH BinIAM á‰¢áŠ•á‹«áˆ: á‹­á‰£áˆáˆ…,517
3,ã€ #landscape #10s ã€‘æ·±å¤œé£Ÿå ‚(2015)_3 https://t.co/AOtleT19Ov #ComtemporaryArt #FineArt #PopArt #art #eiga #movie #japan #ã‚¢ãƒ¼ãƒˆ #é¢¨æ™¯,0,0,2019-08-26 08:25:11,ã‚¢ãƒ¼ã‚±ãƒ­ãƒ³ãƒ–ãƒƒã‚¯ã‚¹,5208
4,"Alans UK tour. Dungeness. ""Please tell me that's your tongue"" https://t.co/nUh09M4GbP #movie #film #voiceâ€¦ https://t.co/Xo7f7LARWX",0,0,2019-08-26 08:24:26,scarlet monahan,354694
5,"RT @sebastien_P38: Des milliers et des milliers dâ€™annÃ©es
Ne sauraient suffire
Pour dire
La petite seconde dâ€™Ã©ternitÃ©
OÃ¹ tu mâ€™as embrassÃ©
OÃ¹â€¦",0,6,2019-08-26 08:22:36,JLL PhotographeğŸ“·,2126
6,RT @Blue_Baikal: Flemingfarm recently shared the #newtrailer for The Dark Crystal: Age of Resistance. We doubt youâ€™re as much a #fan as theâ€¦,0,22,2019-08-26 08:21:57,Kweelinnhtetzaw,23
7,Morning #movie - Paths of Glory. Provocative and tragic. Love the harrowing yet beautiful long take through the trenches.,0,0,2019-08-26 08:20:36,Lee Greatorex,404
8,"Sebelum Iblis Menjemput Ayat Dua

#SenimanMudaBerkarya #SIMA2 #timotjahjantoÂ #sebelumiblismenjemputayatdua #horrorÂ â€¦ https://t.co/fpN4BHXwlm",0,0,2019-08-26 08:20:12,Kakafauzi,71
9,New #giveaway from @jewishladyblog! It's #movie time! Enter to win a $50 #giftcard from @fandango https://t.co/EPlskDpr1e,0,1,2019-08-26 08:20:07,ğŸ€Klondike ğŸ¬ğŸ’—,17579
10,"RT @HanakovaEva: â€œVÅ¡echny ty chvÃ­le zmizÃ­ v Äase jako slzy v deÅ¡ti...â€ 

KultovnÃ­ film a kultovni poslednÃ­ scÃ©na, kterÃ¡ je povaÅ¾ovÃ¡na za neâ€¦",0,3,2019-08-26 08:19:40,bÄ›tka.bÃ¡thory,811
11,"RT @IvanFiore_: Woran merkt man, das man zu viele Filme gesehen hat? Wen man drauf wartet das die Autos sich transformieren und es nicht abâ€¦",0,1,2019-08-26 08:18:09,Y0SH!,67
12,Missing Link #Movie https://t.co/teXgvzgU5C via @fredalicious https://t.co/lWmZk4OdU4,0,0,2019-08-26 08:18:02,Jess@From Me to You,5368
13,"æœ€è¿‘è¦‹ãŸã‚¨ãƒ«ãƒˆãƒ³ã‚¸ãƒ§ãƒ³ã¯ã‚­ãƒ³ã‚°ã‚¹ãƒãƒ³
æœãŸã—ã¦é¢ç™½ã„ã‹ãª
#rocketman #movie https://t.co/Cm1EwBdtqJ",0,0,2019-08-26 08:17:07,Summer's Gone,1124
14,"RT @ticketplanetNG: Who else can relate? The weekend is over alreadyğŸ˜­ğŸ˜­ğŸ˜­
Have a beautiful day and an awesome week!
#TicketPlanetNg #Monday #â€¦",0,1,2019-08-26 08:16:07,Mary and The Witchâ€™s Flower,19
15,RT @RWITT_: #thehunchbackofnotredame #fanart #art #artist #drawing #draw #illustration #dessin #disegno #desenho #artwork #disney #pixar #wâ€¦,0,5,2019-08-26 08:15:56,Lady Daijanah,79
16,Alan vs karma https://t.co/EWYDDrng7y #animation #art #movies #stopmotionanimation #StopMotion #shortfilmâ€¦ https://t.co/P8hdiPrZdU,0,0,2019-08-26 08:15:43,stiff middle finger ,8314
17,Click https://t.co/zpGfxgcn0J to see #EvanLefavor do an #InDepth #Breakdown of the #Leaked #SONY #SpiderMan #Movieâ€¦ https://t.co/VNmD1YEmB0,1,0,2019-08-26 08:14:23,Evan Lefavor,2005
18,@crisf2525 @crisf2525 Due to business workloads and mornings spent at Community Health Centre I have limited time fâ€¦ https://t.co/BMHfTxOTYg,0,0,2019-08-26 08:13:29,Princess Rina,129241
19,"RT @publictvnews: à²¸à³†à²ªà³à²Ÿà³†à²‚à²¬à²°à³ 7à²•à³à²•à³† à²¦à²°à³à²¶à²¨à³â€à²°à²¿à²‚à²¦ â€˜à²Ÿà²•à³à²•à²°à³â€™ à²†à²¡à²¿à²¯à³‹ à²¬à²¿à²¡à³à²—à²¡à³†
https://t.co/jReo8jbcYd

#Bengaluru #Sandalwood #Takkar #Movie #Audio",0,2,2019-08-26 08:13:14,à²¹à²°à³à²·à²µà²°à³à²§à²¨à³ à²šà²•à³à²°à²µà²°à³à²¤à²¿,3118
20,"ãƒ˜ã‚¢ã‚¢ã‚¤ãƒ­ãƒ³ã®æ©Ÿèƒ½ç´¹ä»‹ã®å‹•ç”»æ’®å½±ä¸­ğŸ˜
å…¨é¢ãƒ”ãƒ³ã‚¯ä¸€è‰²ã®ä¸–ç•Œã€œã€œã€œğŸŒ¸ğŸŒ¸ğŸŒ¸
ãƒ¢ãƒ‡ãƒ«ã¯å¼Šç¤¾ã®sobisya models ã®æ–¹ã§ã™!

#ç¾¤é¦¬ #å‰µç¾ç¤¾ #æ’®å½± #å‹•ç”» #ã‚¹ã‚¿ã‚¸ã‚ª #ãƒ˜ã‚¢ã‚¢ã‚¤ãƒ­ãƒ³ #movie #ãƒ¢ãƒ‡ãƒ«  #modelâ€¦ https://t.co/93p2q9FAK1",1,0,2019-08-26 08:09:19,å‰µç¾ç¤¾_Main,56
21,RT @ethan1960: #å’æ¥­ç™½æ›¸ #RiskyBusiness(1983)ã‚ã‚‰ã™ã˜ https://t.co/VAgvjUHfyP å¤§å­¦é€²å­¦ã‚’æ§ãˆã‚‹é«˜æ ¡ç”Ÿã®ã‚³ãƒ¼ãƒ«ã‚¬ãƒ¼ãƒ«ã¨ã®é–¢ä¿‚ã¨å·»ãèµ·ã“ã‚‹é¨’å‹•ã‚’æã #ãƒˆãƒ ãƒ»ã‚¯ãƒ«ãƒ¼ã‚º #ãƒ¬ãƒ™ãƒƒã‚«ãƒ»ãƒ‡ãƒ¢ãƒ¼ãƒã‚¤ã€#PaulBrickmanâ€¦,0,1,2019-08-26 08:08:31,Luna.ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡¸Que viva EspaÃ±a!!.,2948
22,"à®‡à®£à¯ˆà®¯à®¤à¯à®¤à®¿à®²à¯ à®•à®šà®¿à®¨à¯à®¤ â€˜à®‡à®¨à¯à®¤à®¿à®¯à®©à¯ 2â€™ à®•à®¤à¯ˆ... à®…à®²à¯à®Ÿà®¿à®®à¯‡à®Ÿà¯ à®…à®¤à®•à®³à®®à¯!

https://t.co/oT87ycyeck 

#Indian2 #Kamal #KamalHaasanâ€¦ https://t.co/DaHAi1ngud",1,0,2019-08-26 08:07:43,à®¤à®®à®¿à®´à¯ à®µà¯€à®¤à®¿,14280
23,"â¡ï¸Read the flyer, ğŸ‘¨â€ğŸ’»ğŸ‘©ğŸ½â€ğŸ’» check the date, ğŸ‘€ğŸ—“ catch us thereâ€¼ï¸ğŸ•ºğŸ’ƒğŸ˜ˆğŸ¬ğŸğŸ¥ ğŸ’¯âœ–ï¸ğŸ™
â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”-
#videographer #wshhâ€¦ https://t.co/AydA3NV2Kg",1,0,2019-08-26 08:07:39,ğŸ‘¼Ble$$ğŸ‘‘KiDD'ğŸ™ğŸ•Š #BackedUpOnTheWay ğŸ‡²ğŸ‡½,289
24,"RT @TenaceMente_com: #LadyGaga Ã¨ convinta di essere perseguitata da un fantasma: https://t.co/d9HTzXQuwk

#26agosto #diVedere #SentimentiInâ€¦",0,1,2019-08-26 08:07:29,Enzo,436
25,"#Movie ""Soldier of God"" (2005) https://t.co/CSTttMKAtj",0,0,2019-08-26 08:07:06,FULLTV Online EN,3932
26,"RT @wars_trump: When you consider the destiny of the Skywalker family, you wonder what â€œriseâ€ in Star Wars: The Rise of Skywalker means.
Weâ€¦",0,1,2019-08-26 08:06:53,Rhett V. Wilkinson,3685
27,Real telekinesis Practice1_Supernatural power is important yourself feel actually. https://t.co/bVcLKOFJTR #YouTube #Video #Movie,0,0,2019-08-26 08:06:22,Sprite,97
28,"#Google #googlesearch #movie ÑĞ¶Ğ½Ğ¾ĞºĞ¾Ñ€ĞµĞ¹ÑĞºĞ°Ñ ĞºĞ¾Ğ¼ĞµĞ´Ğ¸Ñ 2001 Ğ³Ğ¾Ğ´Ğ° Ğ¿Ñ€Ğ¾ Ğ±Ğ¾ĞµĞ²Ñ‹Ğµ Ğ¸ÑĞºÑƒÑÑÑ‚Ğ²Ğ°.
Ğ’ ĞºĞ¾Ñ‚Ğ¾Ñ€Ğ¾Ğ¼ Ğ½ĞµÑ‚ Ñ‡ĞµÑ€Ğ½Ñ‹Ñ…, Ğ½Ğ¾ Ñƒ Googlâ€¦ https://t.co/3xhHsBXmGe",0,0,2019-08-26 08:06:13,Maksym Sapozhnyk,10
29,"RT @HanakovaEva: â€œVÅ¡echny ty chvÃ­le zmizÃ­ v Äase jako slzy v deÅ¡ti...â€ 

KultovnÃ­ film a kultovni poslednÃ­ scÃ©na, kterÃ¡ je povaÅ¾ovÃ¡na za neâ€¦",0,3,2019-08-26 08:05:24,Johnie Bass,11
30,RT @IamYanetGarcia: ğŸ™ğŸ» @Bellezonismo_  Disponible en Amazon @PrimeVideoMX ğŸ™ŒğŸ»â¤ï¸ğŸ‡²ğŸ‡½ğŸ¬ğŸ¿ğŸ”¥ #actress #movie #amazon #PrimeVideo https://t.co/jSFSnlâ€¦,0,14,2019-08-26 08:03:54,RÃ©mi RICHAUD,258
31,"When you consider the destiny of the Skywalker family, you wonder what â€œriseâ€ in Star Wars: The Rise of Skywalker mâ€¦ https://t.co/eHtFcFa0Gh",1,1,2019-08-26 08:02:18,Geeks Against Trump,1
32,RT @Keithrommel: Death has come for Cailean and offers her a chance at redemption... but for a price. What would you be willing to do to prâ€¦,0,135,2019-08-26 08:02:06,Gemma Lawrence,52682
33,"#LadyGaga Ã¨ convinta di essere perseguitata da un fantasma: https://t.co/d9HTzXQuwk

#26agosto #diVedereâ€¦ https://t.co/M5AqXo0b98",1,1,2019-08-26 08:01:30,TenaceMente,719
34,æ—…è¡Œã‚‚äººç”Ÿã¨åŒã˜ã‚ˆã†ã«ã€ï¼˜ï¼ï¼…ã®æº€è¶³ã§ã‚ˆã„ã€‚ã€€by å¶ç„¶ã®æ—…è¡Œè€… #movie,0,0,2019-08-26 08:00:38,åã‚¼ãƒªãƒ•,904
35,"Oh wow. OOOOH WOW. Who is excited to see #BlackWidow? 
.
.
.
.

#Instanews #Ootd #Instamusic #bollywood  #moviesâ€¦ https://t.co/3d6hEfrfEn",1,0,2019-08-26 08:00:11,Tentaran.com,1337
36,To the late legendary Robin William's #90sactorchallenge #legendary #RobinWilliams #movie #feature #instagramâ€¦ https://t.co/4KAEM8pScA,0,0,2019-08-26 07:59:27,SplinterDaz,32
37,ã‚¸ã‚§ãƒ‹ãƒ•ã‚¡ãƒ¼ãƒ»ãƒ­ãƒšã‚¹ï¼†ã‚ªãƒ¼ã‚¦ã‚§ãƒ³ãƒ»ã‚¦ã‚£ãƒ«ã‚½ãƒ³ã€æ­Œæ‰‹ã¨æ•™å¸«ã®æ‹ã‚’æãã€Marry Meã€ã«ãƒãƒ«ãƒãŒå‡ºæ¼” #movie #æ˜ ç”» https://t.co/aa0BVy1GM7 https://t.co/jKaTLhFp2U,0,0,2019-08-26 07:59:11,ã‚­ãƒ¥ãƒ¼ãƒ†ã‚£ãƒ¼æ˜ ç”» cuemovie,1460
38,"RT @neelikhan: ""@MarreseCrump: #Sultan #india #Movie # https://t.co/yLyYA6ssez"" @BeingSalmanKhan #SULTAN",0,62,2019-08-26 07:57:57,DABANGG3,291
39,ã€å®šæœŸã€‘ã€Œæ˜ ç”»é–¢é€£ã‚°ãƒƒã‚ºã€ã‚’è²·ãˆï¼æ˜ ç”»æ¥­ç•Œã«å°‘ã—ã§ã‚‚æ½¤ã„ã‚’ï¼ https://t.co/7Qr4g1HdYS #movie #eiga #æ˜ ç”» #é‚¦ç”»,0,0,2019-08-26 07:57:21,ã›ãï¼ ã¾ã•,877
40,"Una tenue voce si sente nel #buio. Versi dellâ€™idioma #elfico echeggiano, sommessi, troncando il #silenzio.â€¦ https://t.co/dst8usx4Mq",1,0,2019-08-26 07:57:09,Emilio Giordano,324
41,Time lapse of cloudy sky over #skyscrapers in downtown #Houston - #StockFootage https://t.co/LxYAZCKwuF via @pond5â€¦ https://t.co/uZ4IrW9VrF,0,0,2019-08-26 07:54:55,ShareefQamarShabazz,692
42,"Woran merkt man, das man zu viele Filme gesehen hat? Wen man drauf wartet das die Autos sich transformieren und esâ€¦ https://t.co/eHrB1LLSXW",3,1,2019-08-26 07:53:11,Kei|Skull #P5 @Home,136
43,"RT @CDJapan: Pre-order started.

Code Geass: Lelouch of the Re;surrection [Limited Edition]
https://t.co/Nhz67JD4Qf

At this point, you canâ€¦",0,1,2019-08-26 07:52:56,Teilzeitotaku,284
44,"Pre-order started.

Code Geass: Lelouch of the Re;surrection [Limited Edition]
https://t.co/Nhz67JD4Qf

At this poiâ€¦ https://t.co/zwKyL5s5d3",4,1,2019-08-26 07:52:35,CDJapan,27872
45,#LaLuna @Pixar #screenshot #animated #movie #PixarShortFilms https://t.co/UKskjlmVKR,0,0,2019-08-26 07:51:54,Animated Movie Scenes,9
46,The Angry Birds Movie 2 Movie Premiums Giveaway https://t.co/QfWC7m5QtG via @saysdotcom #AngryBirdsMovie2 #Movieâ€¦ https://t.co/rby8N2MjMR,0,0,2019-08-26 07:51:41,PjlLghtHouse,407
47,"RT @mr_otsiman: Last weekend at the @goldenmawards
ğŸ“¸ğŸ“¸ğŸ“¸ @swagofafrica1
Thank you @chapterscouture for my outfit. 
#goldenmovieawards2019 #gmâ€¦",0,1,2019-08-26 07:51:07,GOLDEN MOVIE AWARDS AFRICA,1517
48,"RT @ayktsahin56: Subscribe to me please ğŸ˜Š #youtube #pazartesi #subscribe #SubscribeNow
#youtuber #movie #movieclips #trailer #marvel #Avengâ€¦",0,1,2019-08-26 07:50:13,The Avengers Zone,1358
49,#filme #amor #lindos #pseuteamo #movie #citaÃ§Ã£o #frases ğŸ’• https://t.co/gqSAipcAJl,0,0,2019-08-26 07:49:46,Morgana Grah,222
50,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:26:40,Mariline,446
51,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:26:07,Pizzuto HÃ©lÃ¨ne,28
52,"RT @MintMovie: à¸ à¸²à¸à¸™à¸´à¹ˆà¸‡/à¹€à¸šà¸·à¹‰à¸­à¸‡à¸«à¸¥à¸±à¸‡ à¸ˆà¸²à¸ #Avengers à¸—à¸±à¹‰à¸‡ Infinity War à¹à¸¥à¸° Endgame à¸–à¹ˆà¸²à¸¢à¸ à¸²à¸à¹‚à¸”à¸¢ Chuck Zlotnick 

: https://t.co/oh4G6ZPDXc https:/â€¦",0,33,2019-08-26 08:25:38,-24/7:365.-,38
53,"RT @iisha_256: å®ˆã£ã¦ãã‚Œã¦ã€ç«‹ã¡å‘ã‹ã£ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ï¼
#Avengers 
#AvengersEndgame https://t.co/QkB6a8vom0",0,967,2019-08-26 08:25:00,çµµæãã®ãƒ­ãƒ³,223
54,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:24:31,Tatili,32
55,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:23:57,rc cosmos,804
56,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:23:38,Gautaz,744
57,"RT @MintMovie: à¸ à¸²à¸à¸™à¸´à¹ˆà¸‡/à¹€à¸šà¸·à¹‰à¸­à¸‡à¸«à¸¥à¸±à¸‡ à¸ˆà¸²à¸ #Avengers à¸—à¸±à¹‰à¸‡ Infinity War à¹à¸¥à¸° Endgame à¸–à¹ˆà¸²à¸¢à¸ à¸²à¸à¹‚à¸”à¸¢ Chuck Zlotnick 

: https://t.co/oh4G6ZPDXc https:/â€¦",0,33,2019-08-26 08:23:31,à¸„à¸™à¸­à¸°à¹„à¸£à¸à¸¹à¸”à¸­à¸¢à¸¹à¹ˆà¸„à¸™à¹€à¸”à¸µà¸¢à¸§,405
58,"RT @techsocialnet: Marvel Phase 4 | techsocialnetwork | NewsÂ 

https://t.co/2nJyB6snqv

Marvel Phase 4 movies: Hereâ€™s when Avengers Endgameâ€¦",0,2,2019-08-26 08:22:25,techsocialnetwork,5411
59,"RT @techsocialnet: Hereâ€™s everything we know so far about Marvelâ€™s first Asian-led movie | techsocialnetwork 

https://t.co/opez0iLoXF

#maâ€¦",0,2,2019-08-26 08:22:12,techsocialnetwork,5411
60,"RT @techsocialnet: Marvel's The Eternals movie: cast, story, news and more | techsocialnetwork 

https://t.co/r2ZoxZvzOb

#Marvel #Avengersâ€¦",0,2,2019-08-26 08:22:06,techsocialnetwork,5411
61,RT @MarvelMovieFan: LEGO MARVEL'S THE AVENGERS * XBOX ONE DIGITAL GAME DOWNLOAD * SAME DAY DELIVERY https://t.co/eqqKATcN6R #marvel #moviesâ€¦,0,1,2019-08-26 08:21:10,The Avengers Zone,1358
62,RT @MarvelMovieFan: Movie Masterpiece The Avengers Infinity War 1/6 scale figure Black... from Japan https://t.co/LahTRiz1OH #marvel #movieâ€¦,0,1,2019-08-26 08:20:52,The Avengers Zone,1358
63,RT @Scarlett_Jo: Here we go!â¤ï¸#blackwidow #blackwidowmovie #avengers #avengersendgame #scarlettjohansson #davidharbour #mcu #D23Expo https:â€¦,0,27,2019-08-26 08:20:32,Leo marvel,37
64,"RT @Rajib76450004: New #BlackWidow concept art poster by @andyparkart revealed at #D23Expo! #MarvelStudios .It will hit theaters on May 1,â€¦",0,1,2019-08-26 08:20:26,ronnie cassol,3210
65,RT @MarvelMovieFan: HZYM Spiderman Far From Home Cosplay Mysterio Costume Men's Superhero Only Cape https://t.co/UFJNEZuBuW #marvel #moviesâ€¦,0,1,2019-08-26 08:20:16,The Avengers Zone,1358
66,"RT @iisha_256: å®ˆã£ã¦ãã‚Œã¦ã€ç«‹ã¡å‘ã‹ã£ã¦ãã‚Œã¦ã‚ã‚ŠãŒã¨ã†ï¼
#Avengers 
#AvengersEndgame https://t.co/QkB6a8vom0",0,967,2019-08-26 08:19:54,ã‚ã‚„ã‚,15
67,"RT @Jonnymovgamer: I just entered @AlertBot's contest to win a Fire TV Stick 4K &amp; a copy of ""Avengers: Endgame"" and other cool Avengers priâ€¦",0,2,2019-08-26 08:19:44,chris,221
68,I love Thor Ragnorak. IMO one of the better Infinity Saga movies and easily the best Thor movie in that sagaâ€¦ https://t.co/s2R6vfobBY,2,0,2019-08-26 08:19:37,Greenstien,677
69,"RT @MintMovie: à¸ à¸²à¸à¸™à¸´à¹ˆà¸‡/à¹€à¸šà¸·à¹‰à¸­à¸‡à¸«à¸¥à¸±à¸‡ à¸ˆà¸²à¸ #Avengers à¸—à¸±à¹‰à¸‡ Infinity War à¹à¸¥à¸° Endgame à¸–à¹ˆà¸²à¸¢à¸ à¸²à¸à¹‚à¸”à¸¢ Chuck Zlotnick 

: https://t.co/oh4G6ZPDXc https:/â€¦",0,33,2019-08-26 08:19:34,+SZA+,117
70,New #BlackWidow concept art poster by @andyparkart revealed at #D23Expo! #MarvelStudios .It will hit theaters on Maâ€¦ https://t.co/Fzd3BsEKzU,1,1,2019-08-26 08:19:34,Rajib,5
71,"RT @Jonnymovgamer: I just entered @AlertBot's contest to win a Fire TV Stick 4K &amp; a copy of ""Avengers: Endgame"" and other cool Avengers priâ€¦",0,2,2019-08-26 08:19:30,The Avengers Zone,1358
72,"RT @Aster_th: #Loki  see a little bit of a difference ore maybe itâ€™s the light and setting 
#AvengersEndgame 
#Avengers #d23 Expo 2019
 #Maâ€¦",0,6,2019-08-26 08:19:27,ã†ãƒ¼ã‚‚1102,252
73,RT @DansTonCinema: ğŸ ! #Concours RT + FOLLOW pour gagner 2 exemplaires 4K + Bluray de #Avengers #EndGame [Fin le 01/09] ! ğŸ https://t.co/Dxâ€¦,0,534,2019-08-26 08:19:01,serrescarole,488
74,"I just entered @AlertBot's contest to win a Fire TV Stick 4K &amp; a copy of ""Avengers: Endgame"" and other cool Avengerâ€¦ https://t.co/Yebwvzpr3O",1,2,2019-08-26 08:18:58,Jonathan Glidden,1076
75,"à¸„à¸´à¸”à¸–à¸¶à¸‡à¸•à¸­à¸™à¹€à¸„à¹‰à¸²à¸­à¸¢à¸¹à¹ˆà¸à¸±à¸™à¸„à¸£à¸š 6 à¸„à¸™à¹à¸¥à¹‰à¸§à¸™à¹‰à¸³à¸•à¸²à¸ˆà¸°à¹„à¸«à¸¥ ğŸ˜­
#Avengers
#a6
https://t.co/B5OJ2VlYqn",0,0,2019-08-26 08:17:45,"Letâ€‹ meâ€‹ go, it'sâ€‹ okâ€‹ayâ€‹",21
76,HZYM Spiderman Far From Home Cosplay Mysterio Costume Men's Superhero Only Cape https://t.co/UFJNEZuBuW #marvelâ€¦ https://t.co/tyPuRVZ4fZ,1,1,2019-08-26 08:16:34,Marvel Movie Fan Gear,173
77,Movie Masterpiece The Avengers Infinity War 1/6 scale figure Black... from Japan https://t.co/LahTRiz1OH #marvel #movies #avengers,1,1,2019-08-26 08:16:33,Marvel Movie Fan Gear,173
78,LEGO MARVEL'S THE AVENGERS * XBOX ONE DIGITAL GAME DOWNLOAD * SAME DAY DELIVERY https://t.co/eqqKATcN6R #marvelâ€¦ https://t.co/704dSlhWKU,1,1,2019-08-26 08:16:33,Marvel Movie Fan Gear,173
79,RT @StriderPhantom: We are already 48 hours from GHOSTLY AVENGERS: ENDGAME being publish on Fanfiction and Wattpad. #DannyPhantom #DaniPhanâ€¦,0,2,2019-08-26 08:16:30,Danny Phantom Day,643
